  5.6624454e+000	  2.1057153e+000	
  6.1779114e+000	  3.2214531e+000	
  5.7040827e+000	  2.1456986e+000	
  6.4080694e+000	  1.9560304e+000	
  6.2284929e+000	  2.2984671e+000	
  6.9728278e+000	  2.0457397e+000	
  6.1711337e+000	  2.1010837e+000	
  6.5510078e+000	  1.8224511e+000	
  7.3107014e+000	  2.0770189e+000	
  6.6565543e+000	  2.0513651e+000	
  6.5219328e+000	  2.4353762e+000	
  6.8822179e+000	  2.0595476e+000	
  6.7740248e+000	  2.1133023e+000	
  6.3693318e+000	  2.6513444e+000	
  6.7289236e+000	  2.2794205e+000	
  5.9587950e+000	  2.0776655e+000	
  7.2715548e+000	  2.3661269e+000	
  6.9855867e+000	  2.4523628e+000	
  5.9675741e+000	  2.2356427e+000	
  6.4365285e+000	  2.1563502e+000	
  6.5312092e+000	  2.6769739e+000	
  6.3945681e+000	  2.2062655e+000	
  6.5124393e+000	  2.1499591e+000	
  6.1052443e+000	  2.0607043e+000	
  6.8598621e+000	  1.4676261e+000	
  6.0929210e+000	  1.8941040e+000	
  6.4114705e+000	  1.6759056e+000	
  6.7815302e+000	  1.7840606e+000	
  5.7282941e+000	  1.4170452e+000	
  5.9108277e+000	  2.1557958e+000	
  6.4892396e+000	  1.9420517e+000	
  6.5335483e+000	  2.3011058e+000	
  6.3300226e+000	  1.3973188e+000	
  6.5016601e+000	  1.7144328e+000	
  6.5282254e+000	  2.7015946e+000	
  6.3885163e+000	  2.1569743e+000	
  5.7401377e+000	  2.4379598e+000	
  6.5082746e+000	  1.5397146e+000	
  7.2275638e+000	  2.0745498e+000	
  6.5404709e+000	  1.7291235e+000	
  6.5492343e+000	  2.0400822e+000	
  6.1146464e+000	  1.8912828e+000	
  6.9809554e+000	  2.5863869e+000	
  5.9150999e+000	  2.2573555e+000	
  7.1659739e+000	  2.2383597e+000	
  6.6308902e+000	  9.1739011e-001	
  6.2765757e+000	  1.6305328e+000	
  6.1876919e+000	  1.8313609e+000	
  5.3379237e+000	  2.4639141e+000	
  6.5914464e+000	  2.1753810e+000	
  6.0926515e+000	  2.7793616e+000	
  6.0917067e+000	  1.3946896e+000	
  6.2584394e+000	  2.1384753e+000	
  6.1527631e+000	  1.8544343e+000	
  5.1888898e+000	  1.6982489e+000	
  6.1961687e+000	  2.4641266e+000	
  6.6820781e+000	  2.7388922e+000	
  5.8208859e+000	  1.8423156e+000	
  6.1256713e+000	  1.0350780e+000	
  5.9095471e+000	  1.6868070e+000	
  6.3716681e+000	  2.6700201e+000	
  6.8666480e+000	  1.8242559e+000	
  5.4928638e+000	  1.9953290e+000	
  6.3405490e+000	  1.8703704e+000	
  6.1178477e+000	  1.6446131e+000	
  5.5938898e+000	  2.2171846e+000	
  6.2039196e+000	  1.6307393e+000	
  6.3070743e+000	  1.4958723e+000	
  5.5767658e+000	  2.2970993e+000	
  6.0053530e+000	  2.4132488e+000	
  5.9110165e+000	  2.0628773e+000	
  5.7734023e+000	  1.8315784e+000	
  6.9093744e+000	  1.8148524e+000	
  5.9166759e+000	  1.6496813e+000	
  6.1072433e+000	  2.0242955e+000	
  6.2237628e+000	  1.6394222e+000	
  6.4288310e+000	  1.7027077e+000	
  5.0947128e+000	  2.0319684e+000	
  5.1277156e+000	  2.8635369e+000	
  5.6891517e+000	  2.3140610e+000	
  6.0059801e+000	  2.2338685e+000	
  5.4892190e+000	  2.0148172e+000	
  5.7366556e+000	  1.5215991e+000	
  6.2562896e+000	  1.4596267e+000	
  5.2446475e+000	  1.8048227e+000	
  5.3571072e+000	  1.7709643e+000	
  6.2405349e+000	  2.2425163e+000	
  5.8419541e+000	  1.8879581e+000	
  5.9765888e+000	  1.6483378e+000	
  5.6713029e+000	  1.4117506e+000	
  5.5106259e+000	  2.2086643e+000	
  5.7924405e+000	  2.0985931e+000	
  5.7457509e+000	  8.5557892e-001	
  5.8848435e+000	  1.8817589e+000	
  5.6275410e+000	  1.3624939e+000	
  5.8919896e+000	  1.3337347e+000	
  6.0008737e+000	  2.0807325e+000	
  5.4753743e+000	  1.1325184e+000	
  5.6362268e+000	  1.8469552e+000	
  5.0565134e+000	  1.5227118e+000	
  5.8516254e+000	  2.7173442e+000	
  5.5314721e+000	  1.7912614e+000	
  6.2533632e+000	  2.2820524e+000	
  5.9835992e+000	  1.5716294e+000	
  5.4483192e+000	  1.3847672e+000	
  5.4774766e+000	  2.0779584e+000	
  5.8219561e+000	  1.3525111e+000	
  4.9319247e+000	  1.2460366e+000	
  5.1779228e+000	  1.7677834e+000	
  6.0158484e+000	  1.5883718e+000	
  5.2730340e+000	  1.3945454e+000	
  5.6257218e+000	  1.9015894e+000	
  5.6020628e+000	  1.5881582e+000	
  5.9153614e+000	  2.2078817e+000	
  5.5426005e+000	  1.1266399e+000	
  5.8762147e+000	  1.6656943e+000	
  6.3851931e+000	  1.4548555e+000	
  4.8639410e+000	  1.8991627e+000	
  5.1463779e+000	  1.7122191e+000	
  6.1550517e+000	  1.9454007e+000	
  5.1611368e+000	  2.0839304e+000	
  5.6077251e+000	  1.8051860e+000	
  5.7302997e+000	  1.4576804e+000	
  5.9743851e+000	  2.2404950e+000	
  4.8853537e+000	  1.4469079e+000	
  5.7327044e+000	  2.2279235e+000	
  5.7405735e+000	  1.6063770e+000	
  5.7210773e+000	  1.0431180e+000	
  5.5620031e+000	  1.6479911e+000	
  5.4182644e+000	  2.3454663e+000	
  5.5399968e+000	  2.6547118e+000	
  5.2325451e+000	  1.6447180e+000	
  5.5906612e+000	  2.2316474e+000	
  5.8992352e+000	  1.3943495e+000	
  5.5084330e+000	  1.3574278e+000	
  5.1162727e+000	  1.3101718e+000	
  5.8432345e+000	  1.5481643e+000	
  5.6957502e+000	  2.2698222e+000	
  6.5217941e+000	  2.1605659e+000	
  5.8258443e+000	  2.0808782e+000	
  5.6208902e+000	  1.7443988e+000	
  5.2998236e+000	  2.0542057e+000	
  5.3953431e+000	  2.2915255e+000	
  5.5477659e+000	  1.8828160e+000	
  5.5715806e+000	  1.6188082e+000	
  6.3485621e+000	  1.6308223e+000	
  5.7035435e+000	  1.5689465e+000	
  5.0697997e+000	  1.5918781e+000	
  5.3808293e+000	  1.7876674e+000	
  5.4314400e+000	  1.1736445e+000	
  5.4329389e+000	  1.6487739e+000	
  5.5481787e+000	  1.3784033e+000	
  4.7417070e+000	  2.0095543e+000	
  5.6354598e+000	  1.6139580e+000	
  5.4683483e+000	  2.3433487e+000	
  5.3654317e+000	  1.8113680e+000	
  5.2437154e+000	  8.5748869e-001	
  5.5961352e+000	  2.6578231e+000	
  5.7970660e+000	  1.7086327e+000	
  4.7916574e+000	  1.5452480e+000	
  5.4652889e+000	  1.9511594e+000	
  5.0074270e+000	  2.3217563e+000	
  5.1954378e+000	  1.6679696e+000	
  5.4655502e+000	  2.2582856e+000	
  5.4022655e+000	  1.5635608e+000	
  4.8265768e+000	  1.9194375e+000	
  5.1146643e+000	  2.1529444e+000	
  5.2211058e+000	  1.5233400e+000	
  5.6155993e+000	  1.9914563e+000	
  5.5276342e+000	  1.0088350e+000	
  5.1446155e+000	  2.0899550e+000	
  5.2888685e+000	  1.7495551e+000	
  5.2336989e+000	  1.2807662e+000	
  5.2645289e+000	  2.0252743e+000	
  4.6457263e+000	  1.3603860e+000	
  5.0205572e+000	  9.5577536e-001	
  5.4003566e+000	  1.6803698e+000	
  5.1799930e+000	  2.0317509e+000	
  5.8405516e+000	  1.4480624e+000	
  4.8945286e+000	  2.5608681e+000	
  5.2059713e+000	  1.5774053e+000	
  4.7276238e+000	  1.9796982e+000	
  4.3975556e+000	  1.7212025e+000	
  5.3688446e+000	  2.3822986e+000	
  5.0094418e+000	  1.5346568e+000	
  5.1717149e+000	  2.1182853e+000	
  5.4391263e+000	  1.7044385e+000	
  5.6850709e+000	  1.7234010e+000	
  4.8216536e+000	  1.8748110e+000	
  4.7096028e+000	  1.8735611e+000	
  5.3505641e+000	  1.9489291e+000	
  5.1653437e+000	  1.1087640e+000	
  4.4958817e+000	  1.3165054e+000	
  4.3763613e+000	  1.7158218e+000	
  5.2694655e+000	  1.2256505e+000	
  4.6738314e+000	  1.9148900e+000	
  4.7945296e+000	  1.3326356e+000	
  4.7151552e+000	  1.9441187e+000	
  4.5096032e+000	  1.8558354e+000	
  4.5678669e+000	  1.7091561e+000	
  5.6034921e+000	  1.6445744e+000	
  4.9928733e+000	  2.4029842e+000	
  5.1587256e+000	  1.8870993e+000	
  5.1542064e+000	  1.7424465e+000	
  4.7611559e+000	  1.8551246e+000	
  5.1460200e+000	  1.6337475e+000	
  4.8508122e+000	  1.9082092e+000	
  3.9819319e+000	  1.2474500e+000	
  4.6820555e+000	  1.9921677e+000	
  5.0169162e+000	  1.0909185e+000	
  4.9375904e+000	  2.0520097e+000	
  4.5204438e+000	  1.6173173e+000	
  4.9151636e+000	  1.2150855e+000	
  5.2055987e+000	  2.3440531e+000	
  4.8924973e+000	  2.1120590e+000	
  5.2860075e+000	  9.4164566e-001	
  4.2002977e+000	  1.8276393e+000	
  4.5823940e+000	  1.1978438e+000	
  5.3413204e+000	  1.3096012e+000	
  5.0757480e+000	  1.3991803e+000	
  5.7762586e+000	  1.5302297e+000	
  4.9855649e+000	  1.5963103e+000	
  4.4591155e+000	  6.7146112e-001	
  4.4971401e+000	  1.9024392e+000	
  4.8093439e+000	  1.4133780e+000	
  4.5716413e+000	  1.7238708e+000	
  4.4397859e+000	  3.7172342e-001	
  4.7193402e+000	  1.2666516e+000	
  5.1083044e+000	  1.3671152e+000	
  4.3766355e+000	  1.4115728e+000	
  5.3657846e+000	  1.6102277e+000	
  4.4471627e+000	  1.6122711e+000	
  4.3437303e+000	  1.1766885e+000	
  4.7420736e+000	  9.4484883e-001	
  5.2277856e+000	  2.0544521e+000	
  5.0153667e+000	  4.7266665e-001	
  4.7691034e+000	  2.0861114e+000	
  4.7865838e+000	  2.8736810e+000	
  4.5752930e+000	  1.4465883e+000	
  4.8767127e+000	  2.0026968e+000	
  5.2790708e+000	  1.3793745e+000	
  4.6576947e+000	  1.2671009e+000	
  5.5768109e+000	  1.3738396e+000	
  4.6254181e+000	  1.0945032e+000	
  4.1562107e+000	  1.9713071e+000	
  4.0039092e+000	  1.8339372e+000	
  4.4854572e+000	  1.4998273e+000	
  4.6004719e+000	  1.7331640e+000	
  4.3572945e+000	  1.6591261e+000	
  3.9899053e+000	  9.6769903e-001	
  4.0775725e+000	  9.8827818e-001	
  4.6465058e+000	  1.9971428e+000	
  4.9975769e+000	  2.0293077e+000	
  3.5542326e+000	  1.9927354e+000	
  5.3206480e+000	  1.6550850e+000	
  4.5481787e+000	  2.0207910e+000	
  4.0634215e+000	  2.1178128e+000	
  4.4817958e+000	  1.4044625e+000	
  4.1961485e+000	  2.2235516e+000	
  4.6978640e+000	  1.4307490e+000	
  4.8095483e+000	  1.8555120e+000	
  5.0096789e+000	  9.8401873e-001	
  4.2904456e+000	  1.0914420e+000	
  4.9848240e+000	  1.4494674e+000	
  4.1163519e+000	  2.0165235e+000	
  4.7596857e+000	  1.3202570e+000	
  4.3074484e+000	  1.2497351e+000	
  3.9863046e+000	  1.4758108e+000	
  4.6399983e+000	  2.1919037e+000	
  4.7209497e+000	  1.7769091e+000	
  4.3080891e+000	  1.0541289e+000	
  4.1975038e+000	  1.9921409e+000	
  4.0862580e+000	  1.7693951e+000	
  4.2944619e+000	  1.9383433e+000	
  4.4958018e+000	  1.8493618e+000	
  4.3687707e+000	  1.8090633e+000	
  4.4666595e+000	  1.0398754e+000	
  4.5580230e+000	  2.0248055e+000	
  4.4485111e+000	  1.6376474e+000	
  4.3403808e+000	  1.2693478e+000	
  4.0549177e+000	  6.9776424e-001	
  4.2172723e+000	  1.7833807e+000	
  4.4428701e+000	  1.7797446e+000	
  3.7643154e+000	  1.4661496e+000	
  4.7122078e+000	  9.1239154e-001	
  4.0798173e+000	  2.1648858e+000	
  4.6126209e+000	  1.9766503e+000	
  4.4436810e+000	  1.5454751e+000	
  4.8864173e+000	  7.1349090e-001	
  5.2002069e+000	  1.6459854e+000	
  5.6509192e+000	  1.2696240e+000	
  4.4754312e+000	  2.2308455e+000	
  4.2700864e+000	  1.5821332e+000	
  3.9069662e+000	  8.4707675e-001	
  3.3248799e+000	  1.6454584e+000	
  4.2584779e+000	  1.6306601e+000	
  4.3364482e+000	  1.4039023e+000	
  4.8493534e+000	  8.4058556e-001	
  4.0858145e+000	  1.5846903e+000	
  4.8292281e+000	  1.8478013e+000	
  3.5655396e+000	  1.2548264e+000	
  4.9823080e+000	  1.1585493e+000	
  4.0857115e+000	  1.3823298e+000	
  4.7061477e+000	  1.5568527e+000	
  4.0914448e+000	  1.3802787e+000	
  4.0561153e+000	  1.8707260e+000	
  4.2726478e+000	  2.4648310e+000	
  3.7378263e+000	  1.2136509e+000	
  3.3255064e+000	  1.4373406e+000	
  3.9692450e+000	  1.3363462e+000	
  4.5721547e+000	  2.4465409e+000	
  4.9154314e+000	  1.8101080e+000	
  3.7394986e+000	  1.5722974e+000	
  4.2285779e+000	  1.6078491e+000	
  5.1088984e+000	  1.9993858e+000	
  4.2735535e+000	  1.5362837e+000	
  4.1503814e+000	  2.0846290e+000	
  3.6244299e+000	  1.3114998e+000	
  4.6982730e+000	  1.2251074e+000	
  4.5768330e+000	  1.4897922e+000	
  4.2417984e+000	  1.4564886e+000	
  4.6946573e+000	  9.1967562e-001	
  4.6724004e+000	  8.3595607e-001	
  2.8628740e+000	  1.7799651e+000	
  4.1850186e+000	  1.3795173e+000	
  4.4263063e+000	  1.5444602e+000	
  4.3250289e+000	  1.7506910e+000	
  4.8121583e+000	  1.0534052e+000	
  4.9322332e+000	  1.0175889e+000	
  4.3349927e+000	  3.5328039e-001	
  4.0062000e+000	  1.4006509e+000	
  4.3072931e+000	  1.6471763e+000	
  3.6161196e+000	  1.7177826e+000	
  3.9486533e+000	  9.8115606e-001	
